title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
python编程老师,连云港,python,大专,1-3年,"[""Python"", ""C/C++"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", ""\u6570\u5b66/\u7edf\u8ba1\u76f8\u5173\u4e13\u4e1a"", """"]","[5000, 8000]",0薪,"[""\u5458\u5de5\u65c5\u6e38"", ""\u901a\u8baf\u8865\u8d34"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1"", ""\u8282\u65e5\u798f\u5229"", ""\u52a0\u73ed\u8865\u52a9""]",校长,王先生,0,小龙人教育,"https://img.bosszhipin.com/beijin/upload/com/logo/20220420/7b5b554d84f9729cd8c4d0a02d2fcf7cac0270b271110914b0dd47d043ca97c396868a1a4740ed61.png?x-oss-process=image/resize,w_100,limit_0",培训/辅导机构,未融资,"[0, 20]",https://www.zhipin.com/job_detail/3208ffb838c696c71X1_2du-EFVW.html?lid=awMRt0WngPa.search.256&securityId=5nGL8qQazDux--I1C4J1u-usL0dC7iGQ-k-It-CUUuyUhbed2AImqmkJS1O5eyZz5zIy-dyzqJU4tETNZv_CtB4h21oj-sqG0irVQ7nNvFOB06QJvw~~&sessionId=,https://www.zhipin.com/gongsi/455a0aa0620f6aa61XN73d6_GA~~.html,海州区
AI/Python工程师,天津,python,大专,1-3年,"[""\u540e\u7aef"", ""\u673a\u5668\u5b66\u4e60/\u7b97\u6cd5\u5de5\u7a0b"", ""Python"", ""Golang"", ""PHP"", """"]","[6000, 11000]",13薪,"[""\u7ee9\u6548\u5956\u91d1"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5168\u52e4\u5956"", ""\u9910\u8865"", ""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1""]",招聘者,侯先生,0,机巧机灵,"https://img.bosszhipin.com/beijin/upload/com/logo/20230626/7b5b554d84f9729cbeb2514959f9071e792f70a6829ff6de545384daaa715d8034e8dca16b839083.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/419009fe8d5a7d091X153NS6F1VX.html?lid=awMRt0WngPa.search.257&securityId=M4ofoed8UE_t1-F129wlpvZ53Bcvtsd6-1tNQUZU_sljr2sEGbX9S5sdaUkSG77V4zzzzDvuMMX5MszGyV0WGEM4rv8Bl1iQIGf2mOogPvnyh9XYr6Ey&sessionId=,https://www.zhipin.com/gongsi/e533396f258908521XN92dy0GVQ~.html,西青区
python编程老师,临沂,python,学历不限,经验不限,"[""Python""]","[4000, 5000]",0薪,无,人事,李先生,0,临沂市成微信息技...,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",培训/辅导机构,未融资,"[20, 99]",https://www.zhipin.com/job_detail/32f55b5880b23e721XBz29q5EVNU.html?lid=awMRt0WngPa.search.258&securityId=iiJXUOkbgoAJG-Y1gdiQavF2lMoNoosYiw9IHcLx2G8Tb_7TernmqN2X0YCh2z9Jifj6C5MBXSS84OAito6mY8RynzmT07Gy9Q8pRKzldkVrIrqHO62G&sessionId=,https://www.zhipin.com/gongsi/ed6dbee3b2161ef61XZ-3Nq5F1M~.html,兰山区
Python编程教师,临汾,python,本科,1-3年,"[""Python"", ""Java"", ""C++"", ""Flask"", ""Scrapy"", ""MySQL"", ""Redis"", """", """", """", """", """", """"]","[3000, 6000]",0薪,"[""\u5168\u52e4\u5956"", ""\u5458\u5de5\u65c5\u6e38"", ""\u901a\u8baf\u8865\u8d34"", ""\u5e74\u7ec8\u5956"", ""\u52a0\u73ed\u8865\u52a9""]",招聘者,刘女士,0,新创客教育,"https://img.bosszhipin.com/beijin/upload/com/logo/20210224/2100a1ffb1eb128df42510537de912c0fdca57f5bff586d662f910ab0f91b9f5.png?x-oss-process=image/resize,w_100,limit_0",培训/辅导机构,未融资,"[20, 99]",https://www.zhipin.com/job_detail/66b174dcefafda8d1nZ93dW4GFBQ.html?lid=awMRt0WngPa.search.259&securityId=SFtf6bTm1Qhlx--1WEdjLSsKicG34dFuAIiX25WVT3712JLPHpQFLdeWvd27dPMtsb0BXBY0JSSS-a663zlecjgtOVB2rt6y7aEcF7KCq6GMzucQKA~~&sessionId=,https://www.zhipin.com/gongsi/f5611f21954bc9291HRy2di5FQ~~.html,侯马市
Python后端开发,珠海,python,本科,1-3年,"[""\u670d\u52a1\u5668\u914d\u7f6e"", ""\u6d88\u606f\u961f\u5217"", ""Redis"", ""NoSQL"", ""MongoDB"", """", """", """"]","[15000, 20000]",0薪,"[""\u901a\u8baf\u8865\u8d34"", ""\u5e74\u7ec8\u5956"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5e26\u85aa\u5e74\u5047"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u4e94\u9669\u4e00\u91d1"", ""\u8282\u65e5\u798f\u5229"", ""\u4ea4\u901a\u8865\u52a9"", ""\u9910\u8865""]",人力资源与企业发展部,路先生,0,中国联通,"https://img.bosszhipin.com/beijin/upload/com/logo/20210308/eaa36fa3aadca00dade7a8494b74fec8c2d3fd662a2f6861869a75174e42c328.jpg?x-oss-process=image/resize,w_100,limit_0",运营商/增值服务,不需要融资,"[500, 999]",https://www.zhipin.com/job_detail/dc441159754572951nF529i8FFNQ.html?lid=awMRt0WngPa.search.260&securityId=atKY59j3wF5j1-11Dsc4ulJ1H5Xqjl7nPTRh-7s7yuUfVhU4U9dIINX0JbWDTFs_wEA6Zuf7B4WsBlG_Ylx4M8cwyiJqXhXGWNK-hi1ydo9uOXbVKs4~&sessionId=,https://www.zhipin.com/gongsi/6c3f16f35f8cec371nB52969FlY~.html,香洲区
Python技术总监,北京,python,本科,3-5年,"[""python\u722c\u866b"", ""\u56fe\u50cf\u8bc6\u522b"", ""\u6570\u636e\u6293\u53d6""]","[15000, 30000]",13薪,"[""\u5458\u5de5\u65c5\u6e38"", ""\u5305\u5403"", ""\u8282\u65e5\u798f\u5229"", ""\u9910\u8865"", ""\u52a0\u73ed\u8865\u52a9"", ""\u4e94\u9669\u4e00\u91d1"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u80a1\u7968\u671f\u6743"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u96f6\u98df\u4e0b\u5348\u8336""]",产品经理,孙先生,0,三半,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",企业服务,不需要融资,"[0, 20]",https://www.zhipin.com/job_detail/636a08e675f5603103R_2Ni-EVU~.html?lid=awMRt0WngPa.search.261&securityId=JeKZoWJTD0Mx4-e1fAL_Ji65zF-0AYKpq8CisIKDVWqBA7dAaaf-Yy9w8ffkHg-QL0lYPjnBkLTiEnzY7P-gnjfi2yBE9Ey8hMQYmafeFfy3OT1U&sessionId=,https://www.zhipin.com/gongsi/21ce89ef4d7031b61HV50tW_GA~~.html,海淀区
阿里巴巴Python外包,杭州,python,本科,1-3年,"[""\u722c\u866b\u7ecf\u9a8c"", ""MySQL"", ""Selenium"", ""Python""]","[12000, 16000]",13薪,"[""\u8282\u65e5\u798f\u5229"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1"", ""\u9910\u8865"", ""\u5458\u5de5\u65c5\u6e38"", ""\u80a1\u7968\u671f\u6743"", ""\u514d\u8d39\u73ed\u8f66"", ""\u4ea4\u901a\u8865\u52a9""]",高级技术专家,潘先生,0,阿里巴巴集团,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220316/7bf6f160950405e9282fe33181a1523803562870c4e2cc4a242ac4eb7bbd10d1694083156ab76fdb.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,已上市,"[0, 10000]",https://www.zhipin.com/job_detail/078697442f2d96601X162d-0GFdX.html?lid=awMRt0WngPa.search.262&securityId=eXXPGaQa87HMk-q1rBsrOJ2BQl4NsCr8ZJZBPi8RwVTr5X1ME4Y04-YSDyXL57pQl9vK1L3kLQcoAbqFuKbFVWhpZ7ehSFFExEOxPKzteskM&sessionId=,https://www.zhipin.com/gongsi/5d627415a46b4a750nJ9.html,
高级python工程师,苏州,python,本科,5-10年,"[""Python"", ""Golang"", ""PyTorch"", ""TensorFlow"", ""MySQL"", """", """", """"]","[15000, 22000]",0薪,"[""\u8282\u65e5\u798f\u5229"", ""\u8fdc\u7a0b\u529e\u516c"", ""\u80a1\u7968\u671f\u6743"", ""\u4e94\u9669\u4e00\u91d1"", ""\u4ea4\u901a\u8865\u52a9"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5e26\u85aa\u5e74\u5047""]",技术负责人,黄先生,0,敏开,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220309/7bf6f160950405e953ce703b20bc36ce7ebd29e9c87438649bd5b0d48e58001a980d8dd74a3a1833.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,不需要融资,"[0, 20]",https://www.zhipin.com/job_detail/34468874c86333041Hd82dy4GFRW.html?lid=awMRt0WngPa.search.263&securityId=jdwDm4OhJIEN5-F1_W9HXbIIzHpEyRBisRKxDUuLxhupmXtLpCzgHpQ70y2M48PDHkXGwXmXIBNOPlPE9Ydes7ZiNISfsm0wmfE4RXR7jByg3vTtG9pZ&sessionId=,https://www.zhipin.com/gongsi/c351a82222678c221nx72tW6F1Q~.html,苏州工业园区
python编程老师,合肥,python,大专,经验不限,"[""C++"", ""MySQL"", ""\u8fd0\u7ef4\u5f00\u53d1\u7ecf\u9a8c"", ""Python""]","[3000, 8000]",13薪,无,法人代表,董先生,0,编小智科创,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",培训/辅导机构,未融资,"[0, 20]",https://www.zhipin.com/job_detail/21d96ae830cf1f041HB839W1FFdX.html?lid=awMRt0WngPa.search.264&securityId=WoieL9dBTbv0S-E1_QdHipRa8KUDPYVtFaVqxJWNWelupfGdXRT29OHdbhTbkoxs3rca0hrIrYPbCbE6SW_g-KXQinc3uviaPBw87fedfDwyOA8EzuNH&sessionId=,https://www.zhipin.com/gongsi/fdc0da34e92d9b561Hdy2Nq7GFQ~.html,长丰县
python编程老师,廊坊,python,本科,1-3年,"[""Python""]","[4000, 9000]",0薪,"[""\u5e74\u7ec8\u5956"", ""\u9910\u8865"", ""\u5168\u52e4\u5956""]",招聘者,苗女士,0,霸州市城区创客电...,"https://img.bosszhipin.com/beijin/boss/brand/common/img/20240527/0a1ba9d54e3d0f866a2d3d2fd82e7dda92725e0ee13530946bb61e3b7bce0931da574d19d1d82c88.png.webp?x-oss-process=image/resize,w_100,limit_0",培训/辅导机构,未融资,"[0, 20]",https://www.zhipin.com/job_detail/0db2d40103b536df1HR50926FFdQ.html?lid=awMRt0WngPa.search.265&securityId=oAIvTIMsdhoBZ-U1fiNNGREbRlzjh2O-YoipZfJk1KCHTWCZnDBzCn5-MUpZHTtq2QLXluryYzP6PgcHw2maLVa-JP1M4eOzjSHBRKbV6eJ_mRxH8w~~&sessionId=,https://www.zhipin.com/gongsi/84e74f6d76add2901HRy3di7Ew~~.html,
python工程师,无锡,python,本科,1-3年,"[""Python"", ""PyTorch"", ""MySQL"", ""\u8fd0\u7ef4\u5f00\u53d1\u7ecf\u9a8c"", """"]","[10000, 15000]",0薪,"[""\u751f\u65e5\u798f\u5229"", ""\u6709\u65e0\u7ebf\u7f51"", ""\u5e26\u85aa\u5e74\u5047"", ""\u56e2\u5efa\u805a\u9910"", ""\u5168\u52e4\u5956"", ""\u5e95\u85aa\u52a0\u63d0\u6210"", ""\u52a0\u73ed\u8865\u52a9"", ""\u80a1\u7968\u671f\u6743"", ""\u4fdd\u5e95\u5de5\u8d44"", ""\u7ee9\u6548\u5956\u91d1"", ""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1"", ""\u8282\u65e5\u798f\u5229""]",HR,邹女士,0,容智信息,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180516/9b4ddb526348312b5f94e64dc512363ecfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,B轮,"[100, 499]",https://www.zhipin.com/job_detail/c175516ed8c16e9f1Hd52tq8GFZT.html?lid=awMRt0WngPa.search.266&securityId=_RNmCobeSR71M-61gKrSeOFUR4LblsBDjPRD-PAYRwkWXNVBczfmkp4eKF3Foh03n5pgUAjEuQWujHqBuoNDgabGYq0R70zo8cANmdN_MdP-bdsA6Q~~&sessionId=,https://www.zhipin.com/gongsi/0aca6da8887f1d8b1n153dy0EQ~~.html,锡山区
Python采集开发,重庆,python,本科,1-3年,"[""\u7f51\u7edc\u722c\u866b\u6280\u672f"", ""\u6570\u636e\u7ed3\u6784""]","[4000, 8000]",0薪,"[""\u5458\u5de5\u65c5\u6e38"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5e74\u7ec8\u5956"", ""\u5168\u52e4\u5956"", ""\u8282\u65e5\u798f\u5229""]",总经理,杨先生,0,邦得鼎盛,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180202/cf83dfbbdc00a5c13cd14f63a177270ccfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",信息安全,天使轮,"[0, 20]",https://www.zhipin.com/job_detail/d615dd8891067d051nZ63Nm5GVFQ.html?lid=awMRt0WngPa.search.267&securityId=UohfdgV6BDrLB-R1Ya8U5ZO6EIqqT_VXfASZpnZ1Z2eVWyk2rf24Ks8R3RPBPze9Emx9X7IgRJH9IPKxaxqvraOlhCDRtOi4k4A3vNXuQzejFed1Zg~~&sessionId=,https://www.zhipin.com/gongsi/7a6a950b56ce7ea81nB72dS9Fw~~.html,渝北区
python高级开发,上海,python,本科,3-5年,"[""Python"", ""Golang"", ""Java"", ""Django"", ""Pandas"", ""PyTorch"", ""Redis"", """", """", """", """", """", """"]","[12000, 20000]",0薪,"[""\u5e26\u85aa\u5e74\u5047"", ""\u4e94\u9669\u4e00\u91d1"", ""\u8282\u65e5\u798f\u5229"", ""\u7ee9\u6548\u5956\u91d1"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5458\u5de5\u65c5\u6e38""]",人事主管 HR,周女士,0,奉谷,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/a68666e9a8de1fd21HZ_09u4GVdQ.html?lid=awMRt0WngPa.search.268&securityId=bslAf4y5hp0ea-V1fxkT1zFAXoygs0YctGm9qiXN2myqK99S7WdQMHqrxxaiGDWFygClCKlnRGQze7FPVmIdR_mmh1MS_CmpovUngQNqhVy5TLA4vg~~&sessionId=,https://www.zhipin.com/gongsi/fd5928c7c106fc570H1929-0FA~~.html,徐汇区
python实习生,郑州,python,本科,6个月,"[""Python"", ""Django"", ""Redis"", ""\u722c\u866b\u7ecf\u9a8c""]","[130, 200]",0薪,"[""\u901a\u8baf\u8865\u8d34"", ""\u8282\u65e5\u798f\u5229"", ""\u6cd5\u5b9a\u8282\u5047\u65e5\u4e09\u85aa"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u52a0\u73ed\u8865\u52a9"", ""\u4e94\u9669\u4e00\u91d1"", ""\u56e2\u5efa\u805a\u9910"", ""\u5458\u5de5\u65c5\u6e38"", ""\u5e74\u7ec8\u5956"", ""\u5168\u52e4\u5956"", ""\u5e26\u85aa\u5e74\u5047"", ""\u7ee9\u6548\u5956\u91d1"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u751f\u65e5\u798f\u5229"", ""\u80a1\u7968\u671f\u6743""]",招聘者,鲁先生,1,曼孚科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20191126/8106ad3f2502eb201de56769dbacce12c57e27046ad168290e74ff4822083802_s.jpg?x-oss-process=image/resize,w_100,limit_0",大数据,B轮,"[100, 499]",https://www.zhipin.com/job_detail/7b5dec2a26d7fa641HV83t20F1pT.html?lid=awMRt0WngPa.search.269&securityId=O75M-Wsz6Lbzo-o1qAYg2D4qNjlYUxE5IYIfbFI0xHglvL0M9SDmICGNmnBiOi4GxM2w4G-TddbgKNyDyMOEXg3v6wCHgZNwqIXXVKp4kcRwuLnTyA~~&sessionId=,https://www.zhipin.com/gongsi/3dc2d9787c8ca5e51HVz3N27Fg~~.html,金水区
scratch，python讲师,深圳,python,大专,经验不限,"[""Python"", ""Python\u5de5\u7a0b\u5e08"", ""steam\u6559\u80b2"", ""scratch""]","[6000, 10000]",0薪,无,校区主管,谢女士,0,贤二,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",培训/辅导机构,未融资,"[0, 20]",https://www.zhipin.com/job_detail/75699d7f494feccd33R-2NS_FlI~.html?lid=awMRt0WngPa.search.270&securityId=No9aw0muqV8kS-_1TcnHHNLEMR-uQXnFyRJo_jPJ7GndC0lW_evkSdd2Rfc5buuIzE8amb8FaAIDHOmgN2AX9k7xaNEE9pLKTFUtSC44s-MZZ8BA&sessionId=,https://www.zhipin.com/gongsi/72848634c121278c33F93tu9EA~~.html,龙岗区
python工程师,上海,python,本科,1-3年,"[""Python"", ""PyTorch"", ""\u80fd\u63a5\u53d7\u51fa\u5dee""]","[8000, 12000]",0薪,"[""\u7ee9\u6548\u5956\u91d1"", ""\u4e94\u9669\u4e00\u91d1"", ""\u8282\u5047\u65e5\u52a0\u73ed\u8d39"", ""\u610f\u5916\u9669"", ""\u5e74\u7ec8\u5956"", ""\u6cd5\u5b9a\u8282\u5047\u65e5\u4e09\u85aa"", ""\u6709\u65e0\u7ebf\u7f51"", ""\u56e2\u5efa\u805a\u9910"", ""\u96f6\u98df\u4e0b\u5348\u8336""]",人事主管,吴女士,0,优层智能科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20230504/7b5b554d84f9729cc321f8e5d6f8e71ec60b488444c0458a6dafc452bad96751ef1088d4c53aadf0.jpg?x-oss-process=image/resize,w_100,limit_0",电子/硬件开发,不需要融资,"[100, 499]",https://www.zhipin.com/job_detail/bb6a536c77eec9f11HB629W9EFZX.html?lid=awMpV5IwLCE.search.271&securityId=ZmJwgwxNAJt4v-x1OBe9OM7J8OttUU5uWOysSXAcGNx4lRyPj47MA649TyocCMK68fHNP00kJOQGv3r-Es0x32ho8z1tpjP8oOs9MFNLcyvuyIN-hGM~&sessionId=,https://www.zhipin.com/gongsi/5630ea18e1fc1c551XF40ty-EFI~.html,闵行区
python实习生,青岛,python,,6个月,"[""\u722c\u866b\u7ecf\u9a8c"", ""MySQL"", ""\u5168\u6808\u5f00\u53d1\u7ecf\u9a8c"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", ""\u540e\u7aef"", """"]","[100, 150]",0薪,无,招聘者,朱先生,1,青岛川羽,"https://img.bosszhipin.com/beijin/upload/com/logo/20220509/7b5b554d84f9729c07a9fc70db6157f63b985a598a4661236097ac2378005b6db87d11a50fb13232.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,未融资,"[0, 20]",https://www.zhipin.com/job_detail/1319203f01d28d7e1Xx-2tm4GFpW.html?lid=awMpV5IwLCE.search.272&securityId=TafwFt7RKb_Gj-R1Gd2I7FQGf9RJzDgiTPJVCdw4V0kbxnaGftevgmqjlLVlCqSIfvhS03UY8A4yyq0uWJXjLdQ89WRe1W47H1rBkGd5hxhxwlUvsyU~&sessionId=,https://www.zhipin.com/gongsi/d3ed5bbe91da5c501XR83N68ElI~.html,市北区
python工程师,上海,python,本科,1-3年,"[""\u722c\u866b"", ""Python""]","[16000, 30000]",13薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u52a0\u73ed\u8865\u52a9"", ""\u8282\u65e5\u798f\u5229"", ""\u5458\u5de5\u65c5\u6e38"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5e74\u7ec8\u5956""]",HR,黃女士,0,上海酷熊旅游咨询...,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20210504/3c38bcfe28b4564b3d3a3d652792a9f602e1fe3ee32c44ff58e04a3721d878a9_s.jpg?x-oss-process=image/resize,w_100,limit_0",电子商务,C轮,"[500, 999]",https://www.zhipin.com/job_detail/a60eb09a2f113f5f1HV52tm4FFpT.html?lid=awMpV5IwLCE.search.273&securityId=cXwGacRF400eJ-U1B2_Oo9arwejR2kcYzrUXNQfknotZQMcgrht5jzVBvkcVWjsbWzc-F3g557esYcmk3SUcm03RO5QvwJcdaemlWK2tPlXKD8BRacA~&sessionId=,https://www.zhipin.com/gongsi/2f71783a052f95441nF82dS1F1s~.html,静安区
Python实习生,深圳,python,本科,6个月,"[""\u673a\u5668\u5b66\u4e60/\u7b97\u6cd5\u5de5\u7a0b"", ""\u6570\u636e\u5f00\u53d1"", ""\u722c\u866b"", ""Python"", ""TensorFlow"", """", """", """", """"]","[200, 400]",0薪,"[""\u8282\u65e5\u798f\u5229"", ""\u5e26\u85aa\u5e74\u5047"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5e74\u7ec8\u5956"", ""\u56e2\u5efa\u805a\u9910"", ""\u4e94\u9669\u4e00\u91d1""]",HR,万女士,1,芯行,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190802/3ba51001ca8bbe7fb38cf81e8a1a5b6e34cf37d2d54eeb78c166ddffd40dcb4e_s.jpg?x-oss-process=image/resize,w_100,limit_0",半导体/芯片,B轮,"[0, 20]",https://www.zhipin.com/job_detail/16d46b5e74465f191XNy2d25F1tW.html?lid=awMpV5IwLCE.search.274&securityId=D2uKY4xB7cc6i-Z14Jis54GQZrvmIbdV_IPl2dg3G9MYP6rX0iW82R_dRDWYWh5ImmO0-zaAlzwjnONgH0_0c29bXnd6-IUPtUQD-aV5nIxpdHJUrw~~&sessionId=,https://www.zhipin.com/gongsi/ea8d9bd42120effd1nB_3921GA~~.html,龙岗区
python编程老师,黄冈,python,本科,1-3年,"[""Python"", ""C/C++"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a""]","[4000, 8000]",0薪,"[""\u5e95\u85aa\u52a0\u63d0\u6210"", ""\u9910\u8865"", ""\u8282\u65e5\u798f\u5229"", ""\u5de5\u9f84\u5956"", ""\u7ee9\u6548\u5956\u91d1"", ""\u56e2\u5efa\u805a\u9910"", ""\u4e94\u9669\u4e00\u91d1"", ""\u52a0\u73ed\u8865\u52a9"", ""\u5168\u52e4\u5956"", ""\u514d\u8d39\u5de5\u88c5"", ""\u4fdd\u5e95\u5de5\u8d44""]",人力,龙先生,0,牧哲,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",培训/辅导机构,不需要融资,"[20, 99]",https://www.zhipin.com/job_detail/3b572f7412db1d881X153dS_E1RX.html?lid=awMpV5IwLCE.search.275&securityId=aipORHHhDI2nr-L1VKgpFaVqzoWUA3wHRoXqdM2Yb3gYwl0stPRYY1X526bBcZSAoguOFAC1Ohp8xuMWVYEMPpe1DSPDA3PMok-Wv0CrxVo_gnafHx2D&sessionId=,https://www.zhipin.com/gongsi/d38fbc6d6b3905111nd83N29EFQ~.html,黄州区
高级Python工程师,南京,python,本科,3-5年,"[""python\u8bed\u8a00"", ""django"", ""Tornado""]","[15000, 25000]",0薪,"[""\u5b9a\u671f\u4f53\u68c0"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5e26\u85aa\u5e74\u5047"", ""\u80a1\u7968\u671f\u6743"", ""\u52a0\u73ed\u8865\u52a9"", ""\u8282\u65e5\u798f\u5229""]",CEO,凌先生,0,云思创智,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20230117/7bf6f160950405e9a09ff1c3672b7cf46b2c886d2eec3c5eef80a7caf9d2509d9638a9034cc53187.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,A轮,"[20, 99]",https://www.zhipin.com/job_detail/9be5754120dea3841nx_2tm1FVU~.html?lid=awMpV5IwLCE.search.276&securityId=VdbqkInObIe6L-A1pJfe3oEsJ_IjxUsc7dgY3x-p_t8kFfDMIqezaX1L9TCUhnrRLKzPhpYiTz0Elkyanui9VqZSU9sr2MkN0-Ne44KHhTMJm0g~&sessionId=,https://www.zhipin.com/gongsi/3e3f4267a228913a33V93dm6.html,玄武区
Python编程老师,太原,python,大专,经验不限,"[""\u5c11\u513f\u7f16\u7a0b\uff0c\u673a\u5668\u4eba\u7f16\u7a0b""]","[3000, 6000]",0薪,无,招聘者,王先生,0,码农教育,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",培训/辅导机构,未融资,"[0, 20]",https://www.zhipin.com/job_detail/50eca6fdb4200c711n1439m7FVFX.html?lid=awMpV5IwLCE.search.277&securityId=z42477_hoSSjX-A1dEwhsRrU2jEpJc1K7KjkFjmxE_-7ywIS2BcBuvp-dqLQqmAG0JyrhIghbut0dOYV0dETXlEvL-ZqHVxZ7Ve5QH9iYEoDYa8m9Lo~&sessionId=,https://www.zhipin.com/gongsi/7f3a9c837a84fa371n1609-4E1M~.html,迎泽区
Python程序员,泉州,python,学历不限,1年以内,"[""Python"", ""Scrapy"", ""Docker"", ""MySQL"", ""MongoDB"", ""Redis"", """", """", """"]","[6000, 8000]",0薪,"[""\u5e95\u85aa\u52a0\u63d0\u6210"", ""\u8282\u65e5\u798f\u5229"", ""\u751f\u65e5\u798f\u5229"", ""\u533b\u793e\u4fdd"", ""\u52a0\u73ed\u8865\u52a9"", ""\u5458\u5de5\u65c5\u6e38"", ""\u4e94\u9669\u4e00\u91d1"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5168\u52e4\u5956"", ""\u6cd5\u5b9a\u5047\u65e5\u4f11\u606f"", ""\u56e2\u5efa\u805a\u9910"", ""\u7ee9\u6548\u5956\u91d1"", ""\u5e74\u7ec8\u5956"", ""\u5e26\u85aa\u5e74\u5047"", ""\u4fdd\u5e95\u5de5\u8d44"", ""\u5de5\u9f84\u5956""]",总经理,安先生,0,速速召科技有限公司,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190306/15a810dfa9cc1d40d715ddade642aa1053f151bf382feeb1febbb740a922110c.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,天使轮,"[20, 99]",https://www.zhipin.com/job_detail/0049eec7a5a4bf531HB43Nm-ElRQ.html?lid=awMpV5IwLCE.search.278&securityId=lJdm3h6DURZ0r-D1oOdlscF5l7Z2z_58i3lLy9iDkJes7--mzIipI7-lTeXwzK0dIcJFCCYhaUawXviAq-ZOein_CpRZoD-3pMOfjxCyuvaeMhllQ9s~&sessionId=,https://www.zhipin.com/gongsi/e5037cc91c4796fb1nx93tS6Fg~~.html,鲤城区
